code,enum_methode_application_dpe_log_id,version_dpe,version_logiciel,version_moteur_calcul,type_generateur_ecs_1_id,type_generateur_ecs_1_label,type_generateur_ecs_2_id,type_generateur_ecs_2_label,type_generateur_ch_1_id,type_generateur_ch_1_label,type_generateur_ch_2_id,type_generateur_ch_2_label,deperdition_mur_input,deperdition_mur_output,deperdition_mur_diff,deperdition_baie_vitree_input,deperdition_baie_vitree_output,deperdition_baie_vitree_diff,deperdition_plancher_bas_input,deperdition_plancher_bas_output,deperdition_plancher_bas_diff,deperdition_plancher_haut_input,deperdition_plancher_haut_output,deperdition_plancher_haut_diff,deperdition_porte_input,deperdition_porte_output,deperdition_porte_diff,deperdition_renouvellement_air_input,deperdition_renouvellement_air_output,deperdition_renouvellement_air_diff,hperm_input,hperm_output,hperm_diff,deperdition_pont_thermique_input,deperdition_pont_thermique_output,deperdition_pont_thermique_diff,surface_sud_equivalente_input,surface_sud_equivalente_output,surface_sud_equivalente_diff,besoin_ecs_input,besoin_ecs_output,besoin_ecs_diff,besoin_ch_input,besoin_ch_output,besoin_ch_diff,conso_ecs_input,conso_ecs_output,conso_ecs_diff,conso_ch_input,conso_ch_output,conso_ch_diff,conso_auxiliaire_distribution_ch_input,conso_auxiliaire_distribution_ch_output,conso_auxiliaire_distribution_ch_diff,conso_auxiliaire_distribution_ecs_input,conso_auxiliaire_distribution_ecs_output,conso_auxiliaire_distribution_ecs_diff,conso_auxiliaire_generation_ch_input,conso_auxiliaire_generation_ch_output,conso_auxiliaire_generation_ch_diff,conso_auxiliaire_generation_ecs_input,conso_auxiliaire_generation_ecs_output,conso_auxiliaire_generation_ecs_diff,conso_auxiliaire_ventilation_input,conso_auxiliaire_ventilation_output,conso_auxiliaire_ventilation_diff,ep_conso_5_usages_input,ep_conso_5_usages_output,ep_conso_5_usages_diff,ep_conso_5_usages_m2_input,ep_conso_5_usages_m2_output,ep_conso_5_usages_m2_diff,emission_ges_5_usages_input,emission_ges_5_usages_output,emission_ges_5_usages_diff,emission_ges_5_usages_m2_input,emission_ges_5_usages_m2_output,emission_ges_5_usages_m2_diff,runFailed
2375E0709364F,7,2.2,4.1.1,3cl_tribu_1.4.25.1,66,chauffe-eau gaz à production instantanée 2001-2015,,,96,chaudière gaz à condensation 2001-2015,,,2788.33964406467,2788.33964406467,0,6794.22993647059,6794.229936470589,0,0,0,0,261.794871794872,261.7948717948718,0,63.63,63.63000000000001,0,6786.67331494529,6786.673314945294,0,906.074114945293,906.0741149452929,0,1344.314,2369.010117647059,76.22,5837.93052992,6136.0323906004705,5.11,134306.694216996,134306.694216996,0,696086.187488895,746874.7789000741,7.3,227691.862848636,172475.73300478258,24.25,971241.463117333,1033800.8320802663,6.44,11662.6924801427,7577.447505928851,35.03,0,0,0,967.193439458254,1232.343385185122,27.41,0,0,0,0,0,0,1261697.39558105,1260254.4161346108,0.11,162,162,0,273941.92,275400.0668513374,0.53,35,35,0,KO
2414E0604529U,9,2.3,LICIEL Diagnostics v4 [Version XML:278],3cl_tribu_1.4.25.1,49,chaudière gaz standard 2001-2015,,,89,chaudière gaz standard 2001-2015,,,2388.16,2388.16,0,1358.0600000000004,1358.0600000000004,0,4.1519334003,4.553733333333337,9.68,521.78,521.7800000000001,0,28.71,28.71,0,3118.334828432812,3118.3348284328113,0,1217.462828432812,1217.4628284328112,0,2911.399999999999,2911.399999999999,0,2344.230064,2344.2300640000003,0,143616.90027342003,143616.90027342003,0,407539.38494764804,407561.80344908,0.01,322847.1301206568,322847.1301206568,0,580575.4377801815,579695.4456865283,0.15,8195.225896760485,8195.441332298067,0,430.14652806551675,430.14652806551675,0,673.5124572292709,673.54950675269,0.01,237.34582466238888,237.3458246623889,0,22528.68768,22528.68768,0,993374.0185902889,992494.6072122761,0.09,266,266,0,207615.14184224023,207415.3997960249,0.1,55,55,0,OK
2324E4330570K,9,2.3,LICIEL Diagnostics v4 [Version XML:275],3cl_tribu_1.4.25.1,50,chaudière gaz standard après 2015,,,90,chaudière gaz standard après 2015,,,2421.2055,2421.2055000000005,0,1287.426,1287.426,0,268.5592,268.55920000000003,0,316.834,316.834,0,62.408,62.407999999999994,0,2537.4123562322147,2537.4123562322147,0,242.3613562322145,242.3613562322145,0,1444.116,1444.116,0,2300.382504,2300.382504,0,68909.85861762239,68909.85861762239,0,250817.2326757395,250817.21936045832,0,154308.636733163,154308.63673316297,0,348003.31990899815,347707.9794740776,0.08,6265.397873447019,6265.397721056928,0,325.5298274634431,325.5298274634431,0,418.90878159176145,418.9087593529058,0,115.09155334030967,115.09155334030967,0,27200.404439999995,27200.40444,0,599826.275724599,599530.9348880319,0.05,146,146,0,116778.6170678645,116711.57477796127,0.06,28,28,0,OK
2475E0127713B,9,2.3,LICIEL Diagnostics v4 [Version XML:276],3cl_tribu_1.4.25.1,56,chaudière gaz à condensation 2001-2015,,,96,chaudière gaz à condensation 2001-2015,,,2424.1742,2424.1765071472964,0,2470.2280000000005,2470.2280000000005,0,338.138028169014,338.1380281690141,0,628.5,628.5,0,0,0,0,3130.080102503635,3130.0798135595032,0,115.98010250363437,115.97981355950266,0,1974.2400000000002,1974.2400000000002,0,1912.758661,1912.758661424,0,79047.066609,79047.066609,0,464486.91501946864,464487.0454269848,0,197689.04868543334,197689.04868543334,0,629685.5404092117,627210.5929823817,0.39,5791.456457084359,5791.457259119303,0,338.0439189463914,338.0439189463914,0,331.0597882428178,766.403624954525,131.5,56.34024185954643,130.42765990485,131.5,35722.404,35722.404,0,944086.4892287513,942783.2355325427,0.14,209,209,0,191104.19220647693,190574.9827922212,0.28,42,42,0,OK
2326E0409639L,7,2.2,4.1.1,3cl_tribu_1.4.25.1,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,,,110,chaudière(s) fioul multi bâtiment modélisée comme un réseau de chaleur,,,2748.64612749388,2748.64612749388,0,1047.57075,1047.57075,0,45.6923076923077,45.692307692307686,0,52.1052631578947,52.105263157894726,0,46.05125,46.05125,0,1278.16026957278,1278.1602695727815,0,363.213469572782,363.21346957278155,0,580.0324,580.0323999999998,0,1691.356468,1691.3564680000002,0,22246.2642003952,22246.264200395202,0,230918.135160561,195599.05500403832,15.3,24452.3441939733,24452.34419397333,0,308134.607174193,261005.20915522485,15.3,2616.94860042151,2616.948935527978,0,0,0,0,0,0,0,0,0,0,10843.734192,10843.734192,0,401533.843330902,354404.4460826778,11.74,293,259,11.6,102477.32,87202.5520817029,14.91,75,63,16,KO
2455E0915272A,9,2.3,LICIEL Diagnostics v4 [Version XML:281],3cl_tribu_1.4.25.1,48,chaudière gaz standard 1991-2000,,,88,chaudière gaz standard 1991-2000,,,180.2655580645161,180.2655580645161,0,379.71119999999996,379.7112,0,52.59692092,50.31346055979644,4.34,357,357,0,37.7,37.699999999999996,0,610.0132462643651,610.0133787001519,0,118.37324626436514,118.37337870015185,0,250.3726680000001,250.3726680000001,0,749.077965,749.0779648,0,22164.498341003204,22164.498341003204,0,62320.67359000722,62199.25679647561,0.19,52025.37997698236,52025.37997698235,0,90753.67604591422,90386.5463304672,0.4,808.5597203898403,807.8911617960862,0.08,202.9558015538415,202.9558015538415,0,114.37676564754268,114.15393012059053,0.19,40.67837342584117,40.67837342584117,0,5826.801600000001,5826.801600000001,0,162900.66826323586,162531.4883413112,0.23,168,168,0,32979.52722310262,32896.13172847242,0.25,34,34,0,OK
2392E0087181T,7,2.2,4.1.1,3cl_tribu_1.4.25,69,ballon électrique à accumulation vertical autres ou inconnue,,,103,plancher ou plafond rayonnant électrique sans régulation terminale,,,951.8,951.8000000000001,0,1525.149,1525.1490000000001,0,190.71396,191.29736842105265,0.31,516.6,516.6,0,14.49,14.49,0,1537.82521429554,1537.8252142955444,0,9.34161429554405,9.34161429554405,0,226.692,226.692,0,2339.918382,2339.918382,0,36535.783308612,36535.783308612,0,183861.11373455,183892.115649888,0.02,320466.616034472,54651.61603447229,82.95,200212.225218443,200243.94676887698,0.02,0,0,0,0,0,0,0,0,0,0,0,0,18115.227984,18115.227984,0,1249146.21324491,637844.6728109033,48.94,547,279,48.99,38109.4,20828.59704795798,45.35,16,9,43.75,KO
2475E2171736I,9,2.3,LICIEL Diagnostics v4 [Version XML:289],3cl_tribu_1.4.25.1,73,réseau de chaleur isolé,,,108,réseau de chaleur isolé,,,3921.4747155097602,3921.47823131783,0,3384.4069999999997,3384.407,0,196.71,196.71,0,234.758620689655,234.7586206896552,0,93.612,93.612,0,2650.587859883248,2650.5878132326193,0,315.8840198832472,315.88397323261853,0,2043.67472,2043.67472,0,3057.71857,3057.7185702799998,0,104473.41479103062,104473.41479103062,0,512880.77309342514,512880.91542097053,0,223233.79228852692,223233.79228852695,0,708286.4818323446,708286.6642049497,0,10525.04701513955,10525.048449663875,0,385.51959580774894,385.5195958077489,0,0,0,0,0,0,0,27670.360569600005,27670.360569600005,0,1042204.8443361303,1042205.0300081414,0,206,206,0,178253.4440052788,178253.4783831382,0,35,35,0,OK
2372E3315074S,9,2.3,LICIEL Diagnostics v4 [Version XML:268],3cl_tribu_1.4.25.1,57,chaudière gaz à condensation après 2015,,,97,chaudière gaz à condensation après 2015,,,4385.9256000000005,4385.951999999999,0,33.623999999999995,33.623999999999995,0,162.35144127154928,162.3514418087472,0,797.5,797.5,0,25.1715,25.171499999999998,0,2377.0869581165034,2377.091377069763,0,160.04895811650357,160.05337706976283,0,5858.107999999999,5858.10799927,0,63.557988,63.557988,0,67670.37158173599,67670.37158173599,0,648566.9265306696,648328.2467326773,0.04,246074.3297021404,259679.62319482391,5.53,699216.9733174067,698530.1730215203,0.1,7747.147169370237,7949.038665606157,2.61,0,0,0,817.729901325678,956.5585884288527,16.98,85.32054906377994,111.65611310986439,30.87,26275.812719999998,26275.812719999998,0,1040307.0605809944,1054069.7819967775,1.32,314,318,1.27,217256.96846058182,220212.95798408738,1.36,65,66,1.54,KO
2484E2611503U,7,2.4,4.1.1,3cl-2024.6.1.0,69,ballon électrique à accumulation vertical autres ou inconnue,,,111,chaudière(s) gaz multi bâtiment modélisée comme un réseau de chaleur,,,2036.09224045154,2036.09224045154,0,359.15888,359.15888,0,156.42,156.42105263157896,0,1000,1000,0,25.2,25.200000000000003,0,1163.57183881575,1163.571838815754,0,14.1406388157539,14.140638815753862,0,313.0016,313.0016,0,660.08953632,660.0895363199999,0,21745.1319197952,21745.131919795203,0,178227.313596747,178551.8798945953,0.18,34841.0212713497,33386.172279349674,4.18,246213.980024368,246662.3506503769,0.18,1352.20588214703,2160.424744195162,59.77,0,0,0,0,0,0,0,0,0,0,0,0,336338.41676541,335299.53809253004,0.31,221,221,0,58441.8,58507.12240806178,0.11,38,38,0,OK
2455E0915615F,9,2.3,LICIEL Diagnostics v4 [Version XML:281],3cl_tribu_1.4.25.1,48,chaudière gaz standard 1991-2000,,,88,chaudière gaz standard 1991-2000,,,345.3114146341466,345.31141463414633,0,657.0695999999999,657.0695999999999,0,101.9218338,101.92183206106871,0,924,923.9999999999999,0,124.816,124.81599999999999,0,1288.8239039922444,1288.824266525795,0,230.06390399224435,230.0642665257952,0,472.16,472.16,0,1209.327117,1209.3271168000003,0,40482.3807469088,40482.3807469088,0,140988.30765129745,140988.31910592987,0,95028.12054758437,95028.1205475844,0,203422.29219852132,202982.56225835579,0.22,1958.047010821325,1958.0470815766218,0,251.2600334902775,251.2600334902775,0,242.16815196575797,242.16817164077364,0,69.53444222410218,69.53444222410216,0,12548.1744,12548.1744,0,341803.01439465914,341363.28466248326,0.13,164,164,0,68973.4758226301,68873.65713200005,0.14,33,33,0,OK
2475E3936484G,9,2.4,LICIEL Diagnostics v4 [Version XML:303],3cl_tribu_1.4.25.1,73,réseau de chaleur isolé,,,108,réseau de chaleur isolé,,,1000.9619160000001,1000.9644159999998,0,565.7033759999999,565.7033759999999,0,66.5607,66.5607,0,118.275,118.27499999999999,0,18.963,18.963,0,1047.6548147223166,1047.6564466985074,0,139.55867472231637,139.56030669850736,0,431.8192004,431.8192004,0,895.608192,895.6081917120001,0,21865.335111778197,21865.335111778197,0,132557.627005352,132557.8730714286,0,93441.60304178718,93441.60304178717,0,185980.76378880843,185981.08239152885,0,2953.92,1159.7209769970846,60.74,206.17216229782713,206.17216229782713,0,0,0,0,0,0,0,0,0,0,291896.9807038806,287770.6415536943,1.41,243,240,1.23,40315.83641216223,52775.07407937828,30.9,33,44,33.33,KO
2462E4007118L,9,2.4,LICIEL Diagnostics v4 [Version XML:305],3cl_tribu_2024.6.1.0,73,réseau de chaleur isolé,,,108,réseau de chaleur isolé,,,722.6683199999999,722.6683199999999,0,1025.871,1025.871,0,36.47862,36.47862,0,182.3931,182.3931,0,98.3332,98.33319999999999,0,1789.5964293721574,1789.594976563642,0,328.9309293721573,328.92947656364197,0,1117.9128,1117.9128,0,1984.278666,1984.278666,0,50961.64384282231,50961.64384282231,0,173340.4909749811,173340.41674500483,0,68221.74543885182,68221.74543885184,0,237112.45315052613,237112.3564373516,0,4579.851899996949,4579.851020486784,0,7134.630137995123,7134.630137995124,0,0,0,0,0,0,0,17311.46382,17311.46382,0,384543.8994127597,384543.80067671183,0,134,134,0,32153.912757170532,46199.271909296134,43.68,11,16,45.45,KO
2516E0346471P,7,2.4,LICIEL Diagnostics v4 [Version XML:307],3cl_tribu_2024.6.1.0,63,chauffe-eau gaz à production instantanée avant 1980,,,111,chaudière(s) gaz multi bâtiment modélisée comme un réseau de chaleur,,,312.3420689655172,312.3420689655173,0,292.928,292.928,0,226.576,226.576,0,16.227027027027,16.227027027027024,0,44.08,44.080000000000005,0,389.4822270875412,389.4822270875413,0,142.13222708754125,142.13222708754128,0,406.6131,406.6130999999999,0,538.13976,538.13976,0,10886.659914725,10886.659914725,0,63365.83945503396,63365.84948503072,0,18570.72183521505,18570.72183521505,0,80858.1465593494,80858.15810048221,0,993.3772860919465,993.3773640505698,0,0,0,0,0,0,0,0,0,0,2931.5340000000006,2931.534,0,110608.03078257594,110608.04250301357,0,228,228,0,22886.103440776016,35661.69504547871,55.82,47,73,55.32,KO
2438E3506381K,9,2.4,LICIEL Diagnostics v4 [Version XML:303],3cl_tribu_1.4.25.1,69,ballon électrique à accumulation vertical autres ou inconnue,69,ballon électrique à accumulation vertical autres ou inconnue,79,chaudière fioul standard 1991-2015,,,352.1148,352.1148,0,207.74390000000002,207.74390000000002,0,24.2976174312,24.297617630853992,0,34.1931034482759,34.19310344827586,0,11.2,11.200000000000001,0,328.9249130148261,328.9249130148261,0,166.49195301482607,166.49195301482607,0,168.57559999999995,168.57560000000004,0,330.659866,330.65986599999997,0,10283.764912689801,10283.764912689801,0,68226.91193257058,69271.62967096189,1.53,31100.916305192375,113276.31549310501,264.22,139897.1261041448,139778.593814691,0.08,1598.16,851.1957131518344,46.74,0,0,0,119.27074974879005,121.09707112849635,1.53,0,0,0,0,0,0,217082.26192826946,404253.3304504372,86.22,545,1015,86.24,47509.23211349714,52764.53976913845,11.06,119,132,10.92,KO
2560E0616782W,7,2.4,LICIEL Diagnostics v4 [Version XML:308],3cl_tribu_2024.6.1.0,71,ballon électrique à accumulation vertical catégorie c ou 3 étoiles,,,96,chaudière gaz à condensation 2001-2015,,,2683,2683,0,1030.6738,1030.6738,0,152.54320094,152.54320325203253,0,1205,1205,0,35.7,35.7,0,1923.7747551544144,1923.7741397047023,0,396.00175515441424,396.00113970470215,0,1159.95348,1159.9534800000001,0,2294.820731,2294.820730799999,0,37908.22368249,37908.22368249,0,359801.2113430956,359801.20368731493,0,38115.07448021954,38115.07448021953,0,544666.6136804651,561523.6602149038,3.09,4186.425069228507,2620.2760094512387,37.41,0,0,0,497.3168575632317,593.6719860840697,19.37,0,0,0,0,0,0,651863.096416591,665339.6169091398,2.07,323,330,2.17,126679.33677999456,130411.81953171169,2.95,62,64,3.23,OK
2457E0243117Z,7,2.3,LICIEL Diagnostics v4 [Version XML:276],3cl_tribu_1.4.25.1,69,ballon électrique à accumulation vertical autres ou inconnue,,,108,réseau de chaleur isolé,,,122.868,122.868,0,422.928,422.92800000000005,0,61.18,61.18,0,490,489.99999999999994,0,37.468,37.467999999999996,0,552.5081717581213,552.5081717581213,0,81.2681717581213,81.2681717581213,0,204.95000000000005,204.95000000000005,0,697.194881,697.1948808000002,0,15609.455968512002,15609.455968512002,0,68635.17359652897,68635.17359652898,0,26834.623412082758,26834.623412082758,0,81826.37321119157,81826.37321119159,0,1266.3337114277433,1266.3337114277433,0,0,0,0,0,0,0,0,0,0,5585.025600000001,5585.0256,0,162821.72587526572,162821.72587526572,0,193,193,0,12352.909194693317,12352.90919469332,0,14,14,0,OK
2376E2172105N,7,2.2,LICIEL Diagnostics v4 [Version XML:259],3cl_tribu_1.4.25.1,67,chauffe-eau gaz à production instantanée après 2015,,,109,chaudière(s) bois multi bâtiment modélisée comme un réseau de chaleur,,,221.0553409090909,221.0590909090909,0,322.82400000000007,322.824,0,102.39673456542121,102.3967345654212,0,24.8208092485549,24.82080924855491,0,10.584,10.584,0,619.2312249938067,619.235955783035,0,194.68002499380665,194.68475578303494,0,280.72540000000004,280.72540000000004,0,725.460536,725.4605359999998,0,21356.455300361995,21356.455300361995,0,46096.78611900889,46097.3351963817,0,28854.81250535245,28509.074317600305,1.2,68344.42472310226,68345.21408561812,0,779.4344792174421,779.437399308167,0,0,0,0,0,0,0,0,0,0,2734.6092000000003,2734.6092,0,109658.96669065482,109314.0245816272,0.31,108,108,0,10627.61803035784,33140.68914541397,211.84,10,32,220,KO
2421E3189499Z,9,2.4,LICIEL Diagnostics v4 [Version XML:302],3cl_tribu_1.4.25.1,51,chaudière gaz basse température 1991-2000,,,91,chaudière gaz basse température 1991-2000,,,1895.7938000000008,1895.7938000000004,0,1866.4244259999998,1866.424426,0,156.777431104,156.77743250688704,0,582.15,582.1500000000001,0,0,0,0,4429.268580439391,4429.268580439391,0,475.0281204393911,475.0281204393911,0,1548.5995999999998,1548.5995999999998,0,3655.128147,3655.1281468840007,0,103762.29935217134,103762.29935217134,0,359457.78558553226,359457.7989942082,0,239638.18501079435,239638.18501079435,0,473208.9937434607,480542.87352738646,1.55,8692.421727366176,5440.5714584503385,37.41,385.1585021086771,385.15850210867706,0,596.6826838904208,596.6827061481798,0,172.24044031552282,172.2404403155228,0,0,0,0,757802.3110221209,757656.9352387331,0.02,145,145,0,163115.73102848345,164572.4033236485,0.89,31,31,0,OK
2405E0655489L,7,2.3,LICIEL Diagnostics v4 [Version XML:279],3cl_tribu_1.4.25.1,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,79,chaudière fioul standard 1991-2015,,,300.8598106060604,300.85981060606053,0,31.959,31.959,0,50.4842107,50.48421052631579,0,43.8620689655172,43.862068965517246,0,22.276,22.276,0,407.5363673986368,407.53636739863674,0,103.4981673986368,103.49816739863671,0,117.00980000000003,117.0098,0,51.34289,51.34289,0,7974.1688674284,7974.1688674284,0,53955.0989368015,53955.091192113534,0,12153.644382753097,12153.644382753097,0,92220.16592335037,92124.41004252106,0.1,421.9426019015507,421.9425697166054,0,0,0,0,113.30570776728315,113.30569150343842,0,0,0,0,0,0,0,123119.8757639208,123024.11977165929,0.08,307,306,0.33,30755.034235303283,30724.009326813863,0.1,76,76,0,OK
2318E0239836G,9,2.2,LICIEL Diagnostics v4 [Version XML:212],3cl_tribu_1.4.25.1,73,réseau de chaleur isolé,73,réseau de chaleur isolé,108,réseau de chaleur isolé,106,chaudière électrique,252.10765972982844,252.1076597298284,0,860.8512000000001,860.8512000000001,0,215.834543169,215.83454255473393,0,830,830,0,183.68,183.67999999999998,0,1410.2131040363279,1410.2131040363279,0,183.663104036328,183.66310403632804,0,1227.327,1227.32699987,0,1527.91476,1527.9147600000001,0,47721.110633098,47721.110633098,0,164464.73359897017,164464.70404388534,0,126626.58443951709,253253.1688790341,100,237133.4818509057,237133.44163601054,0,6916.29,3105.9224258620175,55.09,0,0,0,0,0,0,0,0,0,14536.782000000003,14536.782,0,502193.1857521696,620055.8712571377,23.47,208,257,23.56,78980.0215781268,140394.51671394278,77.76,32,58,81.25,KO
2594E0486196Q,9,2.4,LICIEL Diagnostics v4 [Version XML:308],3cl_tribu_2024.6.1.0,57,chaudière gaz à condensation après 2015,,,97,chaudière gaz à condensation après 2015,,,129.5176,129.5176,0,230.538,230.538,0,40.1833338,40.18333333333333,0,28,28.000000000000004,0,0,0,0,355.4009208598638,355.4009208598638,0,52.620720859863745,52.620720859863745,0,243.7156,243.7156,0,593.884404,593.884404,0,15238.899710621998,15238.899710621998,0,27134.731888451475,27134.709873768228,0,29570.84973615028,29570.84973615028,0,34257.970015500505,34223.87803232004,0.1,854.4968496405743,854.4965872531317,0,196.87074856427216,196.87074856427216,0,56.9829369657481,56.98289073491328,0,32.0016893923062,32.0016893923062,0,1950.2607000000003,1950.2607,0,74488.72847814545,74454.63578514295,0.05,91,91,0,14793.486280796755,14785.74738086322,0.05,18,18,0,OK
